x,y,u,v,p
0.231372549,0.1490196078,-0.2901426743,0.2039869953,0
0.231372549,0.1529411765,-0.2952067659,0.2104138917,0
0.231372549,0.1568627451,-0.2995229414,0.21644913,0
0.231372549,0.1607843137,-0.3031013903,0.2220831165,0
0.231372549,0.1647058824,-0.3059578522,0.2273100761,0
0.231372549,0.168627451,-0.3081134032,0.2321281431,0
0.231372549,0.1725490196,-0.3095941445,0.2365393983,0
0.231372549,0.1764705882,-0.3104307776,0.2405498259,0
0.231372549,0.1803921569,-0.3106580643,0.2441691775,0
0.231372549,0.1843137255,-0.3103141856,0.2474107377,0
0.231372549,0.1882352941,-0.3094400209,0.2502909987,0
0.231372549,0.1921568627,-0.3080783778,0.2528292568,0
0.231372549,0.1960784314,-0.3062732027,0.255047148,0
0.231372549,0.2,-0.3040688057,0.2569681447,0
0.231372549,0.2039215686,-0.3015091248,0.258617035,0
0.231372549,0.2078431373,-0.2986370557,0.2600194036,0
0.231372549,0.2117647059,-0.2954938628,0.2612011342,0
0.231372549,0.2156862745,-0.292118685,0.2621879477,0
0.231372549,0.2196078431,-0.288548142,0.2630049882,0
0.231372549,0.2235294118,-0.2848160419,0.263676464,0
0.231372549,0.2274509804,-0.2809531868,0.2642253502,0
0.231372549,0.231372549,-0.2769872714,0.2646731528,0
0.231372549,0.2352941176,-0.2729428627,0.2650397347,0
0.231372549,0.2392156863,-0.2688414513,0.2653431985,0
0.231372549,0.2431372549,-0.264701563,0.2655998244,0
0.231372549,0.2470588235,-0.2605389171,0.2658240544,0
0.231372549,0.2509803922,-0.2563666204,0.2660285179,0
0.231372549,0.2549019608,-0.2521953861,0.266224091,0
0.231372549,0.2588235294,-0.2480337676,0.2664199835,0
0.231372549,0.262745098,-0.2438883984,0.2666238461,0
0.231372549,0.2666666667,-0.2397642305,0.2668418921,0
0.231372549,0.2705882353,-0.2356647659,0.2670790289,0
0.231372549,0.2745098039,-0.2315922771,0.2673389929,0
0.231372549,0.2784313725,-0.2275480112,0.2676244851,0
0.231372549,0.2823529412,-0.223532378,0.2679373042,0
0.231372549,0.2862745098,-0.2195451186,0.2682784731,0
0.231372549,0.2901960784,-0.2155854552,0.2686483588,0
0.231372549,0.2941176471,-0.2116522212,0.2690467824,0
0.231372549,0.2980392157,-0.2077439738,0.2694731203,0
0.231372549,0.3019607843,-0.2038590887,0.2699263942,0
0.231372549,0.3058823529,-0.1999958383,0.2704053512,0
0.231372549,0.3098039216,-0.1961524559,0.270908534,0
0.231372549,0.3137254902,-0.1923271865,0.271434341,0
0.231372549,0.3176470588,-0.1885183262,0.2719810772,0
0.231372549,0.3215686275,-0.1847242514,0.2725469968,0
0.231372549,0.3254901961,-0.1809434396,0.2731303389,0
0.231372549,0.3294117647,-0.1771744834,0.2737293548,0
0.231372549,0.3333333333,-0.173416098,0.2743423306,0
0.231372549,0.337254902,-0.1696671243,0.274967604,0
0.231372549,0.3411764706,-0.1659265287,0.2756035768,0
0.231372549,0.3450980392,-0.162193399,0.276248723,0
0.231372549,0.3490196078,-0.158466939,0.2769015945,0
0.231372549,0.3529411765,-0.1547464613,0.2775608235,0
0.231372549,0.3568627451,-0.1510313793,0.2782251237,0
0.231372549,0.3607843137,-0.1473211983,0.2788932884,0
0.231372549,0.3647058824,-0.1436155065,0.2795641888,0
0.231372549,0.368627451,-0.1399139665,0.2802367708,0
0.231372549,0.3725490196,-0.1362163063,0.2809100507,0
0.231372549,0.3764705882,-0.1325223113,0.2815831113,0
0.231372549,0.3803921569,-0.1288318166,0.282255097,0
0.231372549,0.3843137255,-0.1251446997,0.2829252095,0
0.231372549,0.3882352941,-0.1214608742,0.2835927031,0
0.231372549,0.3921568627,-0.1177802837,0.2842568804,0
0.231372549,0.3960784314,-0.1141028965,0.2849170879,0
0.231372549,0.4,-0.1104287011,0.285572712,0
0.231372549,0.4039215686,-0.1067577019,0.2862231755,0
0.231372549,0.4078431373,-0.1030899158,0.2868679341,0
0.231372549,0.4117647059,-0.09942536863,0.2875064735,0
0.231372549,0.4156862745,-0.09576409316,0.288138306,0
0.231372549,0.4196078431,-0.09210612642,0.2887629689,0
0.231372549,0.4235294118,-0.08845150799,0.2893800215,0
0.231372549,0.4274509804,-0.08480027845,0.2899890439,0
0.231372549,0.431372549,-0.08115247816,0.2905896344,0
0.231372549,0.4352941176,-0.07750814627,0.291181409,0
0.231372549,0.4392156863,-0.07386731997,0.2917639994,0
0.231372549,0.4431372549,-0.07023003393,0.2923370523,0
0.231372549,0.4470588235,-0.06659631995,0.2929002285,0
0.231372549,0.4509803922,-0.06296620668,0.293453202,0
0.231372549,0.4549019608,-0.05933971951,0.2939956593,0
0.231372549,0.4588235294,-0.05571688059,0.2945272994,0
0.231372549,0.462745098,-0.05209770885,0.2950478326,0
0.231372549,0.4666666667,-0.04848222022,0.295556981,0
0.231372549,0.4705882353,-0.04487042778,0.2960544775,0
0.231372549,0.4745098039,-0.04126234202,0.2965400664,0
0.231372549,0.4784313725,-0.03765797117,0.2970135025,0
0.231372549,0.4823529412,-0.0340573215,0.2974745515,0
0.231372549,0.4862745098,-0.03046039769,0.2979229897,0
0.231372549,0.4901960784,-0.02686720317,0.2983586041,0
0.231372549,0.4941176471,-0.0232777405,0.2987811926,0
0.231372549,0.4980392157,-0.01969201178,0.2991905633,0
0.231372549,0.5019607843,-0.01611001902,0.2995865353,0
0.231372549,0.5058823529,-0.01253176453,0.2999689384,0
0.231372549,0.5098039216,-0.008957251306,0.3003376131,0
0.231372549,0.5137254902,-0.005386483404,0.3006924108,0
0.231372549,0.5176470588,-0.001819466311,0.3010331937,0
0.231372549,0.5215686275,0.001743792699,0.301359835,0
0.231372549,0.5254901961,0.005303284218,0.3016722188,0
0.231372549,0.5294117647,0.008858996381,0.3019702405,0
0.231372549,0.5333333333,0.01241091455,0.3022538065,0
0.231372549,0.537254902,0.01595902104,0.3025228345,0
0.231372549,0.5411764706,0.01950329482,0.3027772537,0
0.231372549,0.5450980392,0.0230437113,0.3030170045,0
0.231372549,0.5490196078,0.0265802421,0.3032420391,0
0.231372549,0.5529411765,0.03011285488,0.3034523216,0
0.231372549,0.5568627451,0.03364151315,0.3036478276,0
0.231372549,0.5607843137,0.0371661762,0.3038285452,0
0.231372549,0.5647058824,0.04068679897,0.3039944747,0
0.231372549,0.568627451,0.04420333205,0.3041456287,0
0.231372549,0.5725490196,0.04771572166,0.304282033,0
0.231372549,0.5764705882,0.05122390969,0.3044037261,0
0.231372549,0.5803921569,0.05472783382,0.3045107602,0
0.231372549,0.5843137255,0.05822742768,0.3046032009,0
0.231372549,0.5882352941,0.06172262101,0.3046811283,0
0.231372549,0.5921568627,0.06521333994,0.3047446367,0
0.231372549,0.5960784314,0.06869950733,0.3047938353,0
0.231372549,0.6,0.0721810431,0.3048288488,0
0.231372549,0.6039215686,0.07565786468,0.3048498174,0
0.231372549,0.6078431373,0.07912988746,0.3048568978,0
0.231372549,0.6117647059,0.08259702534,0.3048502629,0
0.231372549,0.6156862745,0.08605919128,0.3048301028,0
0.231372549,0.6196078431,0.08951629789,0.3047966248,0
0.231372549,0.6235294118,0.09296825801,0.3047500536,0
0.231372549,0.6274509804,0.09641498537,0.3046906317,0
0.231372549,0.631372549,0.0998563951,0.304618619,0
0.231372549,0.6352941176,0.1032924043,0.304534293,0
0.231372549,0.6392156863,0.1067229326,0.3044379481,0
0.231372549,0.6431372549,0.1101479022,0.304329895,0
0.231372549,0.6470588235,0.1135672383,0.30421046,0
0.231372549,0.6509803922,0.116980869,0.3040799829,0
0.231372549,0.6549019608,0.1203887247,0.3039388158,0
0.231372549,0.6588235294,0.1237907377,0.3037873204,0
0.231372549,0.662745098,0.1271868412,0.3036258648,0
0.231372549,0.6666666667,0.1305769669,0.3034548203,0
0.231372549,0.6705882353,0.1339610437,0.3032745564,0
0.231372549,0.6745098039,0.1373389939,0.3030854356,0
0.231372549,0.6784313725,0.1407107296,0.302887807,0
0.231372549,0.6823529412,0.144076148,0.3026819988,0
0.231372549,0.6862745098,0.1474351251,0.3024683096,0
0.231372549,0.6901960784,0.1507875087,0.3022469985,0
0.231372549,0.6941176471,0.1541331093,0.302018274,0
0.231372549,0.6980392157,0.1574716905,0.301782281,0
0.231372549,0.7019607843,0.1608029567,0.3015390867,0
0.231372549,0.7058823529,0.1641265391,0.301288665,0
0.231372549,0.7098039216,0.1674419804,0.3010308789,0
0.231372549,0.7137254902,0.1707487166,0.300765462,0
0.231372549,0.7176470588,0.174046057,0.3004919976,0
0.231372549,0.7215686275,0.1773331619,0.3002098975,0
0.231372549,0.7254901961,0.1806090179,0.2999183781,0
0.231372549,0.7294117647,0.1838724109,0.2996164365,0
0.231372549,0.7333333333,0.1871218969,0.2993028249,0
0.231372549,0.737254902,0.1903557708,0.2989760245,0
0.231372549,0.7411764706,0.1935720326,0.2986342186,0
0.231372549,0.7450980392,0.1967683528,0.2982752666,0
0.231372549,0.7490196078,0.1999420354,0.2978966771,0
0.231372549,0.7529411765,0.2030899804,0.2974955824,0
0.231372549,0.7568627451,0.2062086458,0.2970687148,0
0.231372549,0.7607843137,0.209294009,0.2966123838,0
0.231372549,0.7647058824,0.2123415292,0.2961224566,0
0.231372549,0.768627451,0.2153461114,0.2955943416,0
0.231372549,0.7725490196,0.2183020717,0.2950229757,0
0.231372549,0.7764705882,0.2212031066,0.2944028157,0
0.231372549,0.7803921569,0.2240422652,0.2937278356,0
0.231372549,0.7843137255,0.226811927,0.292991529,0
0.231372549,0.7882352941,0.2295037852,0.292186918,0
0.231372549,0.7921568627,0.232108836,0.2913065692,0
0.231372549,0.7960784314,0.2346173768,0.2903426159,0
0.231372549,0.8,0.2370190114,0.2892867884,0
0.231372549,0.8039215686,0.2393026642,0.2881304512,0
0.231372549,0.8078431373,0.2414566046,0.2868646469,0
0.231372549,0.8117647059,0.2434684792,0.2854801472,0
0.231372549,0.8156862745,0.2453253548,0.2839675092,0
0.231372549,0.8196078431,0.2470137688,0.2823171367,0
0.231372549,0.8235294118,0.2485197888,0.2805193451,0
0.231372549,0.8274509804,0.2498290782,0.2785644278,0
0.231372549,0.831372549,0.2509269681,0.276442724,0
0.231372549,0.8352941176,0.2517985327,0.2741446836,0
0.231372549,0.8392156863,0.252428667,0.2716609303,0
0.231372549,0.8431372549,0.2528021656,0.2689823192,0
0.231372549,0.8470588235,0.2529038,0.2660999882,0
0.231372549,0.8509803922,0.2527183954,0.2630054032,0
0.231372549,0.8549019608,0.2522309041,0.2596903963,0
0.231372549,0.8588235294,0.2514264786,0.2561471972,0
0.231372549,0.862745098,0.2502905444,0.2523684609,0
0.231372549,0.8666666667,0.248808876,0.2483472926,0
0.231372549,0.8705882353,0.2469676787,0.2440772744,0
0.231372549,0.8745098039,0.2447536819,0.2395524967,0
0.231372549,0.8784313725,0.2421542477,0.2347675988,0
0.231372549,0.8823529412,0.2391574999,0.2297178223,0
0.231372549,0.8862745098,0.2357524766,0.2243990805,0
0.231372549,0.8901960784,0.2319293095,0.2188080454,0
0.231372549,0.8941176471,0.2276794292,0.2129422512,0
0.231372549,0.8980392157,0.2229957936,0.2068002132,0
0.231372549,0.9019607843,0.2178731337,0.2003815556,0
0.231372549,0.9058823529,0.2123082075,0.1936871418,0
0.231372549,0.9098039216,0.2063000497,0.1867191973,0
0.231372549,0.9137254902,0.1998502031,0.1794814143,0
0.231372549,0.9176470588,0.1929629166,0.1719790282,0
0.231372549,0.9215686275,0.1856452969,0.164218854,0
0.231372549,0.9254901961,0.177907399,0.1562092771,0
0.231372549,0.9294117647,0.1697622517,0.1479601914,0
0.231372549,0.9333333333,0.1612258136,0.1394828857,0
0.231372549,0.937254902,0.1523168861,0.1307898827,0
0.231372549,0.9411764706,0.1430571329,0.1218947415,0
0.231372549,0.9450980392,0.1334720098,0.1128118547,0
0.231372549,0.9490196078,0.1235960243,0.1035563258,0
0.231372549,0.9529411765,0.1134938256,0.09414418999,0
0.231372549,0.9568627451,0.103327447,0.08459363048,0
0.231372549,0.9607843137,0.09353073843,0.07492846742,0
0.231372549,0.9647058824,0.08517734258,0.06518567554,0
0.231372549,0.968627451,0.08060028696,0.05542803617,0
0.231372549,0.9725490196,0.08417962862,0.04576010652,0
0.231372549,0.9764705882,0.1029616823,0.03634083389,0
0.231372549,0.9803921569,0.1465543855,0.02738333019,0
0.231372549,0.9843137255,0.2258085517,0.01913887542,0
0.231372549,0.9882352941,0.3502583809,0.01188189968,0
0.231372549,0.9921568627,0.524846963,0.005932527619,0
0.231372549,0.9960784314,0.7464623339,0.001740695182,0
0.231372549,1,1,0,0
0.2352941176,0,0,0,0
0.2352941176,0.003921568627,0.002671578193,1.918923693e-05,0
0.2352941176,0.007843137255,0.004438595594,0.0001198848959,0
0.2352941176,0.01176470588,0.005319330557,0.0003440551314,0
0.2352941176,0.01568627451,0.005328963598,0.0007328641822,0
0.2352941176,0.01960784314,0.004478529639,0.001326975448,0
0.2352941176,0.02352941176,0.002774636328,0.002166744954,0
0.2352941176,0.02745098039,0.0002198377692,0.003292258754,0
0.2352941176,0.03137254902,-0.003186436592,0.004743178112,0
0.2352941176,0.03529411765,-0.007446491453,0.006558367514,0
0.2352941176,0.03921568627,-0.0125626058,0.008775293441,0
0.2352941176,0.0431372549,-0.01853500077,0.01142919713,0
0.2352941176,0.04705882353,-0.02535964285,0.01455206248,0
0.2352941176,0.05098039216,-0.03302600397,0.01817142053,0
0.2352941176,0.05490196078,-0.04151491593,0.02230905336,0
0.2352941176,0.05882352941,-0.05079666828,0.02697968146,0
0.2352941176,0.06274509804,-0.06082950421,0.0321897357,0
0.2352941176,0.06666666667,-0.0715586614,0.03793632631,0
0.2352941176,0.07058823529,-0.08291608184,0.04420652172,0
0.2352941176,0.07450980392,-0.0948208736,0.05097703761,0
0.2352941176,0.07843137255,-0.10718055,0.05821440986,0
0.2352941176,0.08235294118,-0.1198930019,0.06587568459,0
0.2352941176,0.0862745098,-0.1328490851,0.07390960832,0
0.2352941176,0.09019607843,-0.1459356373,0.08225824737,0
0.2352941176,0.09411764706,-0.1590386909,0.09085891668,0
0.2352941176,0.09803921569,-0.1720466241,0.09964626222,0
0.2352941176,0.1019607843,-0.1848530083,0.1085543253,0
0.2352941176,0.1058823529,-0.1973589477,0.117518425,0
0.2352941176,0.1098039216,-0.2094747841,0.1264767245,0
0.2352941176,0.1137254902,-0.2211211167,0.1353713974,0
0.2352941176,0.1176470588,-0.2322291775,0.1441493639,0
0.2352941176,0.1215686275,-0.2427406661,0.1527626252,0
0.2352941176,0.1254901961,-0.2526071977,0.1611682675,0
0.2352941176,0.1294117647,-0.2617895337,0.1693282369,0
0.2352941176,0.1333333333,-0.2702567513,0.1772089948,0
0.2352941176,0.137254902,-0.2779854773,0.1847811534,0
0.2352941176,0.1411764706,-0.2849592662,0.1920191687,0
0.2352941176,0.1450980392,-0.2911681517,0.198901139,0
0.2352941176,0.1490196078,-0.2966083623,0.2054087227,0
0.2352941176,0.1529411765,-0.3012821578,0.2115271645,0
0.2352941176,0.1568627451,-0.3051977258,0.2172453994,0
0.2352941176,0.1607843137,-0.3083690766,0.22255619,0
0.2352941176,0.1647058824,-0.3108158784,0.2274562552,0
0.2352941176,0.168627451,-0.3125631921,0.2319463484,0
0.2352941176,0.1725490196,-0.313641081,0.2360312563,0
0.2352941176,0.1764705882,-0.3140840904,0.2397196988,0
0.2352941176,0.1803921569,-0.313930607,0.2430241232,0
0.2352941176,0.1843137255,-0.3132221213,0.2459603967,0
0.2352941176,0.1882352941,-0.3120024232,0.2485474103,0
0.2352941176,0.1921568627,-0.3103167668,0.2508066117,0
0.2352941176,0.1960784314,-0.3082110371,0.2527614895,0
0.2352941176,0.2,-0.3057309524,0.2544370322,0
0.2352941176,0.2039215686,-0.302921329,0.2558591845,0
0.2352941176,0.2078431373,-0.2998254291,0.2570543202,0
0.2352941176,0.2117647059,-0.296484407,0.2580487496,0
0.2352941176,0.2156862745,-0.2929368622,0.2588682747,0
0.2352941176,0.2196078431,-0.2892185019,0.2595378013,0
0.2352941176,0.2235294118,-0.2853619103,0.2600810148,0
0.2352941176,0.2274509804,-0.2813964182,0.2605201205,0
0.2352941176,0.231372549,-0.2773480642,0.26087565,0
0.2352941176,0.2352941176,-0.2732396345,0.2611663292,0
0.2352941176,0.2392156863,-0.2690907702,0.261409004,0
0.2352941176,0.2431372549,-0.2649181275,0.2616186168,0
0.2352941176,0.2470588235,-0.2607355791,0.261808228,0
0.2352941176,0.2509803922,-0.2565544438,0.2619890745,0
0.2352941176,0.2549019608,-0.2523837337,0.2621706571,0
0.2352941176,0.2588235294,-0.2482304101,0.2623608521,0
0.2352941176,0.262745098,-0.2440996381,0.2625660376,0
0.2352941176,0.2666666667,-0.2399950355,0.2627912307,0
0.2352941176,0.2705882353,-0.2359189087,0.2630402297,0
0.2352941176,0.2745098039,-0.2318724735,0.2633157568,0
0.2352941176,0.2784313725,-0.2278560566,0.2636195978,0
0.2352941176,0.2823529412,-0.2238692779,0.263952736,0
0.2352941176,0.2862745098,-0.2199112112,0.2643154777,0
0.2352941176,0.2901960784,-0.2159805247,0.2647075694,0
0.2352941176,0.2941176471,-0.2120756016,0.2651283028,0
0.2352941176,0.2980392157,-0.2081946416,0.2655766104,0
0.2352941176,0.3019607843,-0.2043357444,0.2660511488,0
0.2352941176,0.3058823529,-0.2004969787,0.2665503725,0
0.2352941176,0.3098039216,-0.1966764353,0.2670725958,0
0.2352941176,0.3137254902,-0.1928722689,0.2676160464,0
0.2352941176,0.3176470588,-0.1890827288,0.2681789091,0
0.2352941176,0.3215686275,-0.1853061799,0.2687593619,0
0.2352941176,0.3254901961,-0.181541117,0.2693556042,0
0.2352941176,0.3294117647,-0.1777861719,0.2699658797,0
0.2352941176,0.3333333333,-0.1740401161,0.2705884926,0
0.2352941176,0.337254902,-0.1703018591,0.2712218197,0
0.2352941176,0.3411764706,-0.1665704436,0.2718643185,0
0.2352941176,0.3450980392,-0.1628450394,0.2725145316,0
0.2352941176,0.3490196078,-0.1591249341,0.273171089,0
0.2352941176,0.3529411765,-0.1554095248,0.2738327077,0
0.2352941176,0.3568627451,-0.1516983076,0.2744981899,0
0.2352941176,0.3607843137,-0.1479908679,0.2751664201,0
0.2352941176,0.3647058824,-0.1442868706,0.2758363607,0
0.2352941176,0.368627451,-0.1405860504,0.2765070479,0
0.2352941176,0.3725490196,-0.136888203,0.2771775862,0
0.2352941176,0.3764705882,-0.1331931765,0.2778471438,0
0.2352941176,0.3803921569,-0.1295008638,0.278514947,0
0.2352941176,0.3843137255,-0.1258111957,0.2791802754,0
0.2352941176,0.3882352941,-0.1221241339,0.2798424567,0
0.2352941176,0.3921568627,-0.1184396661,0.2805008627,0
0.2352941176,0.3960784314,-0.1147578004,0.2811549045,0
0.2352941176,0.4,-0.1110785612,0.2818040286,0
0.2352941176,0.4039215686,-0.1074019855,0.2824477135,0
0.2352941176,0.4078431373,-0.1037281192,0.2830854662,0
0.2352941176,0.4117647059,-0.1000570148,0.2837168196,0
0.2352941176,0.4156862745,-0.09638872877,0.2843413294,0
0.2352941176,0.4196078431,-0.09272331975,0.2849585723,0
0.2352941176,0.4235294118,-0.08906084693,0.2855681437,0
0.2352941176,0.4274509804,-0.08540136881,0.2861696562,0
0.2352941176,0.431372549,-0.08174494217,0.2867627379,0
0.2352941176,0.4352941176,-0.07809162131,0.2873470313,0
0.2352941176,0.4392156863,-0.07444145754,0.2879221922,0
0.2352941176,0.4431372549,-0.07079449874,0.2884878888,0
0.2352941176,0.4470588235,-0.06715078917,0.2890438012,0
0.2352941176,0.4509803922,-0.06351036936,0.2895896204,0
0.2352941176,0.4549019608,-0.05987327608,0.2901250481,0
0.2352941176,0.4588235294,-0.05623954248,0.2906497965,0
0.2352941176,0.462745098,-0.0526091982,0.2911635877,0
0.2352941176,0.4666666667,-0.04898226964,0.2916661536,0
0.2352941176,0.4705882353,-0.04535878019,0.2921572358,0
0.2352941176,0.4745098039,-0.04173875054,0.2926365858,0
0.2352941176,0.4784313725,-0.03812219906,0.2931039641,0
0.2352941176,0.4823529412,-0.0345091421,0.2935591413,0
0.2352941176,0.4862745098,-0.03089959442,0.2940018973,0
0.2352941176,0.4901960784,-0.02729356953,0.2944320216,0
0.2352941176,0.4941176471,-0.02369108012,0.2948493132,0
0.2352941176,0.4980392157,-0.02009213843,0.2952535811,0
0.2352941176,0.5019607843,-0.01649675666,0.2956446436,0
0.2352941176,0.5058823529,-0.01290494738,0.2960223291,0
0.2352941176,0.5098039216,-0.009316723877,0.2963864757,0
0.2352941176,0.5137254902,-0.005732100582,0.2967369315,0
